session_1, 000000, None, None, GVWY, 2, 39, 0.051282, RL, 0, 1, 0.000000, 
session_1, 000002, None, None, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000008, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000011, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000013, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000014, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000014, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000016, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000017, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000017, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000018, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000020, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000022, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000024, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000027, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000027, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000028, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
session_1, 000030, 1, 2, GVWY, 2, 39, 0.051282, RL, 1, 1, 1.000000, 
