B00, 1
B00, Trade, 22.150, 1, B00, S08, 1
B01, 1
B01, Trade, 13.050, 1, B01, S07, 1
B02, 1
B02, Trade, 19.225, 1, B02, S02, 1
B03, 1
B03, Trade, 2.475, 1, S00, B03, 1
B04, 0
B05, 1
B05, Trade, 5.800, 1, B05, S06, 1
B06, 1
B06, Trade, 17.550, 1, B06, S03, 1
B07, 1
B07, Trade, 27.000, 1, B07, S05, 1
B08, 0
B09, 0
B10, 1
B10, Trade, 10.175, 2, S10, B10, 1
B11, 0
B12, 1
B12, Trade, 1.350, 2, S18, B12, 1
B13, 1
B13, Trade, 17.450, 2, S14, B13, 1
B14, 1
B14, Trade, 7.450, 1, S09, B14, 1
B15, 1
B15, Trade, 27.225, 2, S13, B15, 1
B16, 1
B16, Trade, 3.300, 2, S17, B16, 1
B17, 1
B17, Trade, 13.100, 2, S16, B17, 1
B18, 1
B18, Trade, 12.725, 2, S12, B18, 1
B19, 1
B19, Trade, 22.475, 2, S11, B19, 1
S00, 1
S00, Trade, 2.475, 1, S00, B03, 1
S01, 0
S02, 1
S02, Trade, 19.225, 1, B02, S02, 1
S03, 1
S03, Trade, 17.550, 1, B06, S03, 1
S04, 0
S05, 1
S05, Trade, 27.000, 1, B07, S05, 1
S06, 1
S06, Trade, 5.800, 1, B05, S06, 1
S07, 1
S07, Trade, 13.050, 1, B01, S07, 1
S08, 1
S08, Trade, 22.150, 1, B00, S08, 1
S09, 1
S09, Trade, 7.450, 1, S09, B14, 1
S10, 1
S10, Trade, 10.175, 2, S10, B10, 1
S11, 1
S11, Trade, 22.475, 2, S11, B19, 1
S12, 1
S12, Trade, 12.725, 2, S12, B18, 1
S13, 1
S13, Trade, 27.225, 2, S13, B15, 1
S14, 1
S14, Trade, 17.450, 2, S14, B13, 1
S15, 0
S16, 1
S16, Trade, 13.100, 2, S16, B17, 1
S17, 1
S17, Trade, 3.300, 2, S17, B16, 1
S18, 1
S18, Trade, 1.350, 2, S18, B12, 1
S19, 0
